vendor_id,base_fare,fare_per_km,fare_per_minute,minimum_charge
Bogota UberBlack,0.74,0.24,0.04,1.47
Bogotá UberX,0.54,0.14,0.03,1.29
Bogotá UberVan,1.24,0.31,0.07,2.21
Quito,0.55,0.33,0.10,1.75
Quito Cabify Lite,0.55,0.23,0.05,1.53
Quito Cabify Executive,0.55,0.23,0.05,1.53
Quito UberX,0.80,0.30,0.10,
México DF UberX,0.34,0.17,0.09,1.69
México DF UberXL,0.60,0.31,0.15,2.90
México DF UberSUV,1.95,0.74,0.19,7.26
México DF UberBlack,1.46,0.46,0.17,4.84
Aguascalientes UberX,0.29,0.15,0.07,0.97
Barranquilla UberBlack,0.93,0.32,0.05,
Barranquilla UberX,0.66,0.09,0.03,
Brasilia UberBLACK,0.73,0.40,0.06,1.27
Brasilia UberX,0.49,0.23,0.03,1.09
Cali Uber,0.49,0.16,0.07,1.15
Cali UberX,0.42,0.12,0.30,0.92
Cartagena UberBlack,0.74,0.25,0.03,1.38
Cartagena UberX,0.53,0.07,0.02,1.03
Guadalajara UberBLACK,1.56,0.43,0.15,3.63
Guadalajara UberSUV,1.71,0.69,0.17,4.11
Guadalajara UberX,0.39,0.17,0.08,1.45
Guayaquil Cabify Lite,0.58,0.28,0.06,1.81
Guayaquil UberX,0.50,0.25,0.05,1.75
Houston UberBlack,7.75,3.54,1.03,15.75
Houston UberSelect,4.00,2.33,0.78,12.00
Houston UberSUV,14.75,4.10,1.18,25.75
Houston UberX,1.00,1.29,0.17,5.95
Ibagué UberX,0.41,0.12,0.02,0.74
León UberX,0.39,0.17,0.08,1.45
Lima UberX,0.84,0.21,0.05,1.80
Medellín UberBlack,0.73,0.24,0.04,1.26
Medellín UberX,0.58,0.14,0.02,1.06
Monterrey UberBLACK,1.65,0.40,0.17,3.39
Monterrey UberX,0.30,0.21,0.08,1.42
Monterrey UberXL,0.97,0.35,0.13,2.42
Montevideo UberX,0.82,0.29,0.11,1.92
Pereira UberX,0.49,0.11,0.04,0.86
Puebla UberX,0.32,0.16,0.08,1.21
San José UberX,0.59,0.35,0.06,1.19
San José UberXL,1.10,0.66,0.11,2.22
Santiago UberBlack,1.35,0.45,0.18,2.70
Santiago UberSUV,1.73,0.54,0.23,3.46
Santiago UberX,0.49,0.24,0.09,1.30
Santiago UberXL,1.35,0.43,0.18,2.59
Santo Domingo UberX,0.64,0.18,0.07,1.57
Santo Domingo UberXL,0.74,0.33,0.15,2.21
Tijuana UberBLACK,1.46,0.52,0.14,2.42
Tijuana UberX,0.41,0.23,0.09,1.69
Tijuana UberXL,0.97,0.41,0.10,2.18
Toluca UberX,0.27,0.17,0.07,1.21
Villavicencio UberX,2.00,2.00,0.20,6.15
